id,name,url,Année,Boite de vitesses,Carburant,Carrosserie,Couleur,Date,Importé neuf,Kilométrage,Nombre de portes,Première main,Puissance fiscale,Voiture personnalisée (tuning),Véhicule dédouané,Véhicule en garantie
457598,Porsche Cayenne ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457598/porsche-cayenne-.html,2015,Automatique,Diesel,,,09-04-2025,Oui,139 000,5,,12,,2015,
463753,Volvo Xc90 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463753/volvo-xc90-.html,2020,Automatique,Diesel,,,09-04-2025,,119 000,5,Oui,8,,2020,
429194,Volvo Xc40 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/429194/volvo-xc40-.html,2019,Automatique,Diesel,,,09-04-2025,,74 000,5,Oui,8,,2019,
469410,Bmw Serie 1 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469410/bmw-serie-1-.html,2023,Automatique,Diesel,,,09-04-2025,,34 000,,,6,,2023,
469409,Peugeot 2008 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469409/peugeot-2008-.html,2021,Automatique,Diesel,,,09-04-2025,,69 000,,,6,,2021,
461825,Mercedes Benz Classe Glc ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/461825/mercedes-benz-classe-glc-.html,2024,Automatique,Hybride,,,09-04-2025,Oui,4 000,5,Oui,9,,2024,
469145,Mercedes Benz Classe S ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469145/mercedes-benz-classe-s-.html,2021,Automatique,Diesel,,,09-04-2025,Oui,39 000,5,Oui,12,,2021,
434114,Land Rover Range Rover Vogue ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/434114/land-rover-range-rover-vogue-.html,2022,Automatique,Diesel,,,09-04-2025,,9 000,5,Oui,12,,2022,
434126,Land Rover Range Rover ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/434126/land-rover-range-rover-.html,2022,Automatique,Diesel,,,09-04-2025,,14 000,5,Oui,23,,2022,
434127,Mercedes Benz Classe C ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/434127/mercedes-benz-classe-c-.html,2022,Automatique,Diesel,,,09-04-2025,Oui,14 000,5,Oui,8,,2022,
449658,Volkswagen Golf 8 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/449658/volkswagen-golf-8-.html,2022,Automatique,Diesel,,,09-04-2025,,44 000,5,Oui,8,,2022,
400147,Mercedes Benz Classe G Cayenne Coupe Hybride Platinum Edition,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/400147/mercedes-benz-classe-g-cayenne-coupe-hybride-platinum-edition.html,2019,Automatique,Essence,,,09-04-2025,Oui,64 000,5,Oui,31,,2019,
408923,Mercedes Benz Classe Gle 350De Hybride,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/408923/mercedes-benz-classe-gle-350de-hybride.html,2025,Automatique,Hybride,Suv et 4x4,,09-04-2025,Oui,4 000,5,Oui,8,,2025,
408208,Mercedes Benz Vito ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/408208/mercedes-benz-vito-.html,2024,Automatique,Diesel,,,09-04-2025,Oui,4 000,5,Oui,8,,2024,
403665,Audi Q8 G63,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/403665/audi-q8-g63.html,2025,Automatique,Diesel,Suv et 4x4,,09-04-2025,Oui,4 000,5,Oui,12,,2025,
465820,Renault Clio ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465820/renault-clio-.html,2022,Manuelle,Diesel,,,09-04-2025,,74 000,5,Oui,6,,2022,
465821,Opel Adam ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465821/opel-adam-.html,2019,Manuelle,Essence,,,09-04-2025,,74 000,5,Oui,7,,2019,
465822,Dacia Sandero ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465822/dacia-sandero-.html,2022,Automatique,Essence,,,09-04-2025,,24 000,5,Oui,6,,2022,
465824,Hyundai Creta ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465824/hyundai-creta-.html,2023,Automatique,Diesel,,,09-04-2025,,69 000,5,Oui,6,,2023,
465825,Dacia Duster ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465825/dacia-duster-.html,2022,Automatique,Diesel,,,09-04-2025,,119 000,5,Oui,6,,2022,
447907,Volkswagen Coccinelle ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/447907/volkswagen-coccinelle-.html,2018,Automatique,Diesel,,,09-04-2025,,64 000,5,Oui,8,,2018,
447921,Land Rover Range Rover Velar ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/447921/land-rover-range-rover-velar-.html,2020,Automatique,Diesel,,,09-04-2025,,119 000,5,Oui,8,,2020,
447922,Audi A4 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/447922/audi-a4-.html,2019,Automatique,Diesel,,,09-04-2025,,79 000,5,Oui,8,,2019,
447923,Audi A3 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/447923/audi-a3-.html,2017,Manuelle,Diesel,,,09-04-2025,,74 000,5,Oui,8,,2017,
467501,Peugeot 3008 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467501/peugeot-3008-.html,2021,Automatique,Diesel,,,09-04-2025,,119 000,5,,8,,2021,
467502,Skoda Octavia ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467502/skoda-octavia-.html,2018,Manuelle,Diesel,,,09-04-2025,,109 000,5,Oui,6,,2018,
427894,Mercedes Benz Classe S Maybach,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/427894/mercedes-benz-classe-s-maybach.html,2015,Automatique,Essence,Berline,Noir,09-04-2025,,150 000,5,Oui,27,Oui,,6 Mois
417693,Volkswagen Touareg Rline One Million,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/417693/volkswagen-touareg-rline-one-million.html,2022,Automatique,Diesel,Suv et 4x4,Noir,09-04-2025,,20 000,5,Oui,12,,,
468300,Mercedes Benz 220 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468300/mercedes-benz-220-.html,2016,Automatique,Diesel,,,09-04-2025,,119 000,5,Oui,8,,2016,
468316,Fiat Tipo ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468316/fiat-tipo-.html,2021,Manuelle,Diesel,,,09-04-2025,,139 000,5,,5,,2021,
468336,Toyota Corolla ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468336/toyota-corolla-.html,2019,Automatique,Hybride,,,09-04-2025,,139 000,5,Oui,10,,2019,
465391,Bmw X5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465391/bmw-x5-.html,2015,Automatique,Diesel,,,09-04-2025,,199 000,5,,9,,2015,
446216,Mercedes Benz Classe E 220D Coupe Cabriolet Importee Neuve,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/446216/mercedes-benz-classe-e-220d-coupe-cabriolet-importee-neuve.html,2021,Automatique,Diesel,,Blanc,09-04-2025,Oui,31 000,,,,,,
436535,Porsche Autre Carrera Turbo S,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/436535/porsche-autre-carrera-turbo-s.html,2022,Automatique,Essence,Coupé,Gris,09-04-2025,,15 000,2,,21,,,
437907,Audi Q8 S Line Importee Neuve,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/437907/audi-q8-s-line-importee-neuve.html,2022,Automatique,Essence,Suv et 4x4,Gris,09-04-2025,Oui,10 000,5,,,,,
352446,Audi Q3 S Line Importee Neuve,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/352446/audi-q3-s-line-importee-neuve.html,2021,Automatique,Diesel,Crossover,Gris clair,09-04-2025,Oui,,,,,,,24 Mois
438248,Audi Q8 S Line Importee Neuve,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/438248/audi-q8-s-line-importee-neuve.html,2023,Automatique,Diesel,Suv et 4x4,Noir,09-04-2025,Oui,,,,,,,
462223,Mercedes Benz Classe Cla ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/462223/mercedes-benz-classe-cla-.html,2023,Automatique,Diesel,,,09-04-2025,Oui,9 000,5,Oui,8,,2023,
461775,Bmw X5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/461775/bmw-x5-.html,2020,Automatique,Diesel,,,09-04-2025,,159 000,5,Oui,12,,2020,
448483,Mercedes Benz Classe Gle ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/448483/mercedes-benz-classe-gle-.html,2016,Automatique,Diesel,,,09-04-2025,Oui,129 000,5,Oui,12,,,
448484,Audi Q5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/448484/audi-q5-.html,2016,Automatique,Diesel,,,09-04-2025,Oui,89 000,5,,12,,,
448486,Jaguar F Pace ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/448486/jaguar-f-pace-.html,2016,Automatique,Diesel,,,09-04-2025,,149 000,5,Oui,8,,2016,
469406,Citroen C4 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469406/citroen-c4-.html,2014,Manuelle,Diesel,,,09-04-2025,,249 000,5,,6,,2014,
466331,Skoda Octavia 20L Tdi 150 Dsg Style 2023,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466331/skoda-octavia-20l-tdi-150-dsg-style-2023.html,2023,Automatique,Diesel,Berline,,09-04-2025,,69 000,5,Oui,8,,2023,6 Mois
466403,Peugeot 3008 Gt Black,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466403/peugeot-3008-gt-black.html,2021,Automatique,Diesel,,,09-04-2025,,99 000,5,Oui,8,,2021,
468197,Kia Sportage Black Edition 2023,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468197/kia-sportage-black-edition-2023.html,2023,Automatique,Diesel,,,09-04-2025,,69 000,5,Oui,6,,2023,24 Mois
466419,Volkswagen T Roc Sport 2022,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466419/volkswagen-t-roc-sport-2022.html,2022,Automatique,Diesel,,,09-04-2025,,64 000,5,Oui,8,,2022,24 Mois
466426,Mercedes Benz Classe Cla 220D Amg Line 2020,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466426/mercedes-benz-classe-cla-220d-amg-line-2020.html,2020,Automatique,Diesel,,,09-04-2025,,139 000,5,Oui,8,,2020,6 Mois
461614,Fiat 500 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/461614/fiat-500-.html,2022,Automatique,Essence,,,09-04-2025,,69 000,3,Oui,7,,2022,
465982,Peugeot 2008 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465982/peugeot-2008-.html,2020,Automatique,Diesel,,,09-04-2025,,49 000,5,Oui,6,,2020,
459878,Hyundai Tucson ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/459878/hyundai-tucson-.html,2017,Automatique,Diesel,,,09-04-2025,,129 000,5,Oui,8,,2017,
466804,Dacia Logan ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466804/dacia-logan-.html,2018,Manuelle,Diesel,,,09-04-2025,,119 000,5,Oui,6,,2018,
468901,Kia Picanto ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468901/kia-picanto-.html,2022,Manuelle,Essence,,,09-04-2025,,49 000,5,Oui,6,,2022,
465713,Mercedes Benz Classe E ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465713/mercedes-benz-classe-e-.html,2014,Automatique,Diesel,,,09-04-2025,Oui,149 000,3,Oui,9,,2014,
466630,Audi Q5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466630/audi-q5-.html,2018,Automatique,Diesel,,,09-04-2025,Oui,149 000,5,Oui,8,,2018,
457698,Volkswagen Golf 8 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457698/volkswagen-golf-8-.html,2021,Automatique,Essence,,,09-04-2025,Oui,89 000,5,Oui,11,,2021,
465713,Mercedes Benz Classe E ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465713/mercedes-benz-classe-e-.html,2014,Automatique,Diesel,,,09-04-2025,Oui,149 000,3,Oui,9,,2014,
466630,Audi Q5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/466630/audi-q5-.html,2018,Automatique,Diesel,,,09-04-2025,Oui,149 000,5,Oui,8,,2018,
457698,Volkswagen Golf 8 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457698/volkswagen-golf-8-.html,2021,Automatique,Essence,,,09-04-2025,Oui,89 000,5,Oui,11,,2021,
424750,Fiat Tipo X Ultimate 15 D Full Options 2020,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/424750/fiat-tipo-x-ultimate-15-d-full-options-2020.html,2019,Manuelle,Diesel,Berline,Noir,09-04-2025,,69 000,5,Oui,6,,2019,
462412,Fiat 500 Cabriolet Dolcevita Automatic 7000Km 2024,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/462412/fiat-500-cabriolet-dolcevita-automatic-7000km-2024.html,2024,Automatique,Essence,Citadine,Blanc,09-04-2025,,9 000,3,Oui,7,Oui,2024,27 Mois
467021,Maserati Levante 30 V6 Diesel 100000Km Seulement,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467021/maserati-levante-30-v6-diesel-100000km-seulement.html,2017,Automatique,Diesel,Suv et 4x4,Bleu marine,09-04-2025,,99 000,5,,12,,2017,
464231,Land Rover Range Rover Sport Autobiography Startech Ttoptions,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/464231/land-rover-range-rover-sport-autobiography-startech-ttoptions.html,2016,Automatique,Diesel,Suv et 4x4,Blanc,09-04-2025,Oui,119 000,5,,12,,2016,
456309,Volkswagen Tiguan R Line Black 25000Km 2023Douane2024 Full,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/456309/volkswagen-tiguan-r-line-black-25000km-2023douane2024-full.html,2023,Automatique,Diesel,Suv et 4x4,Argent,09-04-2025,,25 000,5,,8,Oui,2024,
467535,Mercedes Benz Classe Cla ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467535/mercedes-benz-classe-cla-.html,2020,Automatique,Diesel,,,09-04-2025,,99 000,5,Oui,6,,2020,
457357,Land Rover Range Rover Vogue ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/457357/land-rover-range-rover-vogue-.html,2018,Automatique,Diesel,,,09-04-2025,,169 000,5,Oui,12,,2018,
467173,Peugeot 508 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467173/peugeot-508-.html,2021,Automatique,Diesel,,,09-04-2025,,84 000,5,Oui,8,,2021,
444472,Mercedes Benz Classe E 2,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/444472/mercedes-benz-classe-e-2.html,2016,Automatique,Diesel,Berline,Noir,09-04-2025,,67 000,5,Oui,8,Oui,,3 Mois
463752,Citroen C5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/463752/citroen-c5-.html,2020,Automatique,Diesel,,,09-04-2025,,99 000,5,Oui,8,,2020,
414126,Opel Crossland 16,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/414126/opel-crossland-16.html,2022,Automatique,Diesel,Suv et 4x4,Blanc,09-04-2025,,50 000,5,Oui,6,Oui,,12 Mois
405473,Volkswagen Tiguan 20 Tdi,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/405473/volkswagen-tiguan-20-tdi.html,2017,Manuelle,Diesel,Suv et 4x4,Gris,09-04-2025,,105 000,5,Oui,8,,,
402167,Hyundai Santa Fe 22 D,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/402167/hyundai-santa-fe-22-d.html,2019,Automatique,Diesel,Suv et 4x4,Noir,09-04-2025,,77 760,5,Oui,9,,,12 Mois
430593,Toyota Hilux ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/430593/toyota-hilux-.html,2019,Manuelle,Diesel,,,09-04-2025,,44 000,5,,10,,2019,
438544,Ford Kuga ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/438544/ford-kuga-.html,2018,Manuelle,Diesel,,,09-04-2025,,129 000,5,Oui,8,,2018,
430620,Isuzu D Max ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/430620/isuzu-d-max-.html,2018,Manuelle,Diesel,,,09-04-2025,,169 000,3,Oui,10,,2018,
451376,Toyota Hilux ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/451376/toyota-hilux-.html,2020,Manuelle,Diesel,,,09-04-2025,,34 000,5,Oui,10,,2020,
430458,Fiat Fullback ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/430458/fiat-fullback-.html,2019,Manuelle,Diesel,,,09-04-2025,,169 000,3,,10,,2019,
465027,Skoda Octavia ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465027/skoda-octavia-.html,2021,Manuelle,Diesel,,,09-04-2025,,39 000,,,8,,2021,
465028,Volkswagen Tiguan ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465028/volkswagen-tiguan-.html,2019,Automatique,Diesel,,,09-04-2025,,189 000,,,8,,2019,
465029,Ds Ds5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465029/ds-ds5-.html,2016,Automatique,Diesel,,,09-04-2025,,199 000,,,8,,2016,
465030,Jeep Grand Cherokee ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465030/jeep-grand-cherokee-.html,2017,Automatique,Essence,,,09-04-2025,,119 000,,,36,,2017,
465031,Land Rover Range Rover Evoque ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/465031/land-rover-range-rover-evoque-.html,2016,Automatique,Diesel,,,09-04-2025,,109 000,,,8,,2016,
469403,Volkswagen Jetta Tdi,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469403/volkswagen-jetta-tdi.html,2018,Manuelle,Diesel,Berline,Blanc,09-04-2025,,158 000,5,,8,,,
469402,Peugeot 308 Tout Option,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469402/peugeot-308-tout-option.html,2019,Manuelle,Diesel,Berline,Rouge,09-04-2025,,101 000,5,Oui,6,Oui,,6 Mois
469401,Seat Leon Tres Bien,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469401/seat-leon-tres-bien.html,2009,Manuelle,Diesel,Coupé,Autre,09-04-2025,,190 000,5,,8,Oui,,
469397,Dacia Dokker ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469397/dacia-dokker-.html,2018,Manuelle,Diesel,,Gris clair,09-04-2025,,186 000,4,Oui,6,,,
469396,Volkswagen Touareg V6,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469396/volkswagen-touareg-v6.html,2014,Automatique,Diesel,Suv et 4x4,Marron clair,08-04-2025,,260 000,4,,12,,,
469395,Bmw Serie 4 420D Coupe,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469395/bmw-serie-4-420d-coupe.html,2021,Automatique,Diesel,Coupé,Noir,08-04-2025,Oui,38 000,2,Oui,8,,,
469376,Honda Jazz Gd17,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469376/honda-jazz-gd17.html,2007,Manuelle,Essence,Citadine,Noir,08-04-2025,,,4,,7,Oui,,
469378,Honda Jazz Gd17,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469378/honda-jazz-gd17.html,2007,Manuelle,Essence,Citadine,Noir,08-04-2025,,210 000,5,,7,Oui,,
469390,Bmw Serie 5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469390/bmw-serie-5-.html,2024,Automatique,Diesel,,,08-04-2025,,4 000,5,Oui,8,,2024,
469385,Hyundai Tucson Luxe,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469385/hyundai-tucson-luxe.html,2022,Automatique,Hybride,Suv et 4x4,Gris fonce,08-04-2025,,48 000,5,Oui,9,,,17 Mois
469381,Hyundai Tucson 2023,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469381/hyundai-tucson-2023.html,2023,Automatique,Diesel,Suv et 4x4,Bleu,08-04-2025,,30 000,4,Oui,6,Oui,,50 Mois
469380,Audi A4 B8,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469380/audi-a4-b8.html,2011,Automatique,Diesel,Berline,Noir,08-04-2025,,260 000,5,,8,Oui,2015,
467271,Audi Q3 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467271/audi-q3-.html,2021,Automatique,Diesel,,,08-04-2025,,64 000,5,,8,,2021,
428105,Mercedes Benz Classe Gla ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/428105/mercedes-benz-classe-gla-.html,2021,Automatique,Diesel,Suv et 4x4,Noir,08-04-2025,,70 000,5,Oui,8,,,
428217,Bmw Serie 7 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/428217/bmw-serie-7-.html,2016,Automatique,Diesel,,,08-04-2025,Oui,64 000,5,Oui,8,,2016,
454622,Bmw Serie 5 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/454622/bmw-serie-5-.html,2022,Automatique,Diesel,,,08-04-2025,,49 000,5,Oui,12,,2022,
454623,Volkswagen Touareg ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/454623/volkswagen-touareg-.html,2023,Automatique,Diesel,,,08-04-2025,Oui,54 000,5,Oui,12,,2023,
467525,Jeep Wrangler ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467525/jeep-wrangler-.html,2020,Automatique,Diesel,,,08-04-2025,,79 000,5,,9,,2020,
468294,Peugeot 508 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468294/peugeot-508-.html,2016,Manuelle,Diesel,,,08-04-2025,,139 000,5,Oui,6,,2016,
468295,Opel Crossland ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468295/opel-crossland-.html,2022,Manuelle,Diesel,,,08-04-2025,,44 000,5,Oui,6,,2022,
468297,Jeep Renegade ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468297/jeep-renegade-.html,2018,Automatique,Diesel,,,08-04-2025,,39 000,5,Oui,6,,2018,
467546,Peugeot 208 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467546/peugeot-208-.html,2020,Manuelle,Diesel,,,08-04-2025,,64 000,5,Oui,6,,2020,
469383,Opel Crossland ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469383/opel-crossland-.html,2018,Manuelle,Diesel,,,08-04-2025,,69 000,,,6,,2018,
442211,Land Rover Range Rover Sport ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/442211/land-rover-range-rover-sport-.html,2023,Automatique,Hybride,,,08-04-2025,Oui,4 000,5,Oui,17,,2023,
451759,Ford Mustang ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/451759/ford-mustang-.html,2024,Automatique,Essence,,,08-04-2025,Oui,4 000,3,Oui,11,,2024,
419566,Mercedes Benz Classe G ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/419566/mercedes-benz-classe-g-.html,2021,Automatique,Diesel,,,08-04-2025,Oui,34 000,5,Oui,12,,2021,
419582,Mercedes Benz Classe Glc ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/419582/mercedes-benz-classe-glc-.html,2022,Automatique,Diesel,,,08-04-2025,Oui,9 000,5,Oui,8,,2022,
419583,Mercedes Benz Amg Gt ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/419583/mercedes-benz-amg-gt-.html,2019,Automatique,Essence,,,08-04-2025,Oui,29 000,5,Oui,28,,2019,
469382,Mercedes Benz Classe S ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469382/mercedes-benz-classe-s-.html,2014,Automatique,Diesel,,,08-04-2025,,189 000,5,Oui,14,,2014,
467560,Renault Megane ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467560/renault-megane-.html,2020,Manuelle,Diesel,,,08-04-2025,,89 000,,,6,,2020,
467561,Citroen C3 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467561/citroen-c3-.html,2020,Automatique,Diesel,,,08-04-2025,,159 000,,,6,,2020,
467566,Renault Megane ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467566/renault-megane-.html,2019,Manuelle,Diesel,,,08-04-2025,,119 000,,,6,,2019,
469379,Peugeot 208 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/469379/peugeot-208-.html,2017,Manuelle,Diesel,,,08-04-2025,,79 000,5,Oui,6,,2017,
396316,Bmw Serie 4 420D M Sportn,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/396316/bmw-serie-4-420d-m-sportn.html,2023,Automatique,Diesel,Berline,Blanc,08-04-2025,Oui,4 000,8,,,,,24 Mois
427038,Audi Q3 S Line Importee Neuve,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/427038/audi-q3-s-line-importee-neuve.html,2023,Automatique,Diesel,,Noir,08-04-2025,Oui,,,,,,,
427040,Mercedes Benz Classe G 63 Amg,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/427040/mercedes-benz-classe-g-63-amg.html,2023,Automatique,Essence,,Gris,08-04-2025,Oui,,,,,,,
453417,Bentley Bentayga V8,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/453417/bentley-bentayga-v8.html,2021,Automatique,Diesel,Suv et 4x4,Bleu marine,08-04-2025,,69 000,5,,16,,,
438215,Mercedes Benz Amg Gt 63S,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/438215/mercedes-benz-amg-gt-63s.html,2024,Automatique,Hybride,Berline,Gris,08-04-2025,Oui,,,,,,,
468539,Audi Q8 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468539/audi-q8-.html,2019,Automatique,Diesel,,,08-04-2025,Oui,109 000,5,Oui,12,,2019,
467522,Fiat 500 ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/467522/fiat-500-.html,2017,Automatique,Essence,,,08-04-2025,,74 000,3,,7,,2017,
468326,Hyundai Santa Fe ,https://www.moteur.ma/fr/voiture/achat-voiture-occasion/detail-annonce/468326/hyundai-santa-fe-.html,2023,Automatique,Diesel,,,08-04-2025,,74 000,5,Oui,9,,2023,
